"word","freq"
"the",143900
"to",83506
"and",72659
"a",72445
"of",60146
"in",49880
"i",49084
"for",33228
"is",32501
"that",31760
"you",28649
"it",27521
"on",24387
"with",21663
"was",18587
"my",18239
"at",17067
"be",16530
"this",16135
"have",16077
"are",14832
"as",14513
"but",14340
"he",13198
"we",13127
"not",12187
"from",11635
"so",11615
"me",11129
"its",10845
"all",9894
"they",9865
"will",9425
"by",9384
"said",9324
"or",9294
"just",9176
"his",9166
"your",9059
"about",8994
"up",8994
"out",8922
"an",8861
"one",8636
"if",8506
"what",8336
"like",8226
"when",8107
"has",7879
"can",7727
"who",7512
"im",7395
"more",7387
"do",7346
"get",7029
"had",6756
"were",6587
"her",6533
"time",6320
"there",6265
"would",6240
"their",6084
"she",5992
"some",5972
"new",5959
"no",5916
"our",5637
"been",5588
"how",5421
"now",5364
"dont",5344
"good",5343
"day",5073
"them",5070
"love",4981
"know",4951
"people",4918
"us",4483
"than",4427
"back",4364
"which",4337
"go",4299
"see",4180
"first",4168
"make",4044
"also",4011
"into",3978
"after",3958
"well",3852
"because",3786
"over",3782
"last",3766
"think",3760
"going",3754
"great",3753
"only",3747
"him",3739
"then",3728
"other",3698
"much",3621
"year",3582
"two",3539
"could",3506
"really",3477
"am",3435
"too",3429
"way",3429
"today",3383
"even",3333
"got",3249
"still",3192
"want",3172
"years",3134
"did",3120
"right",3090
"work",3075
"where",2969
"need",2957
"here",2953
"thanks",2886
"off",2851
"any",2849
"very",2835
"rt",2736
"most",2721
"many",2719
"thats",2696
"before",2649
"those",2646
"take",2633
"down",2612
"life",2610
"being",2606
"should",2566
"say",2559
"made",2547
"cant",2544
"never",2528
"little",2512
"these",2497
"come",2480
"home",2442
"best",2436
"next",2387
"u",2380
"may",2348
"while",2336
"why",2324
"through",2280
"night",2278
"school",2268
"things",2247
"week",2196
"game",2191
"something",2148
"lol",2118
"always",2068
"another",2016
"didnt",2015
"every",2003
"happy",1993
"ive",1971
"better",1965
"world",1964
"look",1940
"state",1939
"big",1936
"around",1934
"show",1896
"youre",1860
"feel",1836
"few",1832
"such",1788
"since",1780
"long",1779
"man",1779
"again",1772
"same",1772
"thing",1754
"three",1733
"find",1681
"own",1675
"days",1674
"sure",1667
"help",1662
"lot",1660
"hope",1657
"city",1646
"getting",1620
"use",1618
"follow",1617
"does",1599
"keep",1571
"ever",1566
"ill",1563
"family",1550
"says",1547
"team",1540
"both",1530
"put",1521
"each",1520
"until",1520
"give",1518
"let",1512
"house",1494
"part",1491
"place",1486
"thank",1483
"tonight",1467
"looking",1460
"end",1459
"though",1454
"away",1444
"old",1431
"play",1430
"might",1429
"high",1408
"hes",1407
"oh",1378
"book",1373
"pm",1372
"start",1372
"thought",1369
"doing",1367
"free",1361
"th",1361
"done",1355
"yes",1355
"morning",1329
"used",1328
"friends",1324
"went",1324
"everyone",1319
"doesnt",1316
"season",1314
"tell",1303
"without",1298
"found",1293
"left",1288
"someone",1277
"god",1273
"call",1270
"came",1264
"during",1262
"fun",1262
"told",1262
"money",1258
"between",1247
"please",1243
"enough",1240
"having",1238
"st",1238
"bad",1233
"times",1233
"against",1230
"live",1219
"making",1207
"million",1196
"hard",1195
"percent",1181
"working",1181
"already",1175
"try",1168
"theres",1164
"set",1162
"real",1159
"s",1158
"pretty",1152
"wait",1151
"coming",1149
"job",1137
"music",1136
"yet",1135
"far",1125
"point",1119
"called",1118
"second",1116
"nice",1104
"read",1102
"took",1090
"different",1083
"top",1077
"trying",1067
"must",1066
"soon",1064
"food",1063
"public",1063
"stop",1063
"under",1062
"kids",1061
"makes",1061
"run",1051
"maybe",1047
"once",1043
"twitter",1041
"story",1039
"actually",1030
"everything",1028
"win",1027
"county",1024
"weekend",1021
"anything",1018
"talk",1013
"least",1011
"room",1009
"tomorrow",1009
"nothing",1004
"ago",1003
"name",1002
"friday",1001
"four",999
"together",983
"police",980
"started",976
"change",974
"business",972
"open",972
"bit",971
"person",967
"party",949
"later",944
"early",942
"kind",942
"guys",941
"check",940
"ready",930
"small",929
"able",924
"wanted",918
"anyone",916
"course",914
"id",910
"believe",909
"children",909
"months",909
"friend",908
"head",907
"including",907
"group",906
"hey",906
"d",904
"girl",898
"center",896
"myself",892
"white",892
"isnt",891
"awesome",890
"care",889
"less",887
"news",887
"amazing",886
"whats",884
"games",880
"watching",876
"miss",875
"others",875
"company",873
"hit",872
"asked",868
"past",868
"minutes",867
"month",861
"case",858
"lets",856
"watch",856
"support",852
"true",851
"hours",849
"weeks",846
"water",845
"along",841
"full",838
"wasnt",835
"almost",834
"side",832
"idea",831
"lost",829
"theyre",828
"plan",827
"post",827
"young",824
"car",821
"taking",820
"students",818
"hear",816
"saw",816
"line",813
"five",811
"face",809
"mean",807
"using",806
"probably",805
"forward",800
"black",798
"however",798
"else",797
"comes",796
"fact",796
"remember",795
"guy",793
"yeah",787
"office",786
"whole",786
"seen",785
"heart",783
"number",783
"class",782
"finally",780
"president",778
"american",775
"haha",775
"favorite",772
"become",771
"sometimes",771
"half",770
"local",769
"beautiful",768
"several",768
"summer",768
"playing",762
"late",761
"move",758
"wont",758
"following",757
"cool",752
"stay",751
"often",748
"community",747
"wish",739
"needs",735
"blog",734
"gonna",728
"mind",728
"country",723
"saturday",723
"national",720
"area",715
"pay",715
"excited",711
"hate",711
"states",711
"law",710
"program",710
"important",709
"word",705
"bring",703
"birthday",701
"sunday",699
"saying",695
"government",691
"list",690
"behind",689
"monday",688
"women",688
"according",687
"special",687
"thinking",680
"couple",679
"power",678
"reason",676
"series",675
"buy",674
"looks",674
"street",674
"ask",670
"hand",669
"john",669
"court",668
"service",665
"project",664
"quite",664
"gets",663
"phone",663
"close",662
"meet",662
"means",661
"park",661
"question",661
"health",660
"leave",660
"movie",660
"experience",659
"history",657
"problem",657
"whether",657
"add",656
"deal",656
"outside",655
"cut",654
"instead",654
"given",652
"college",651
"share",649
"song",649
"writing",649
"baby",645
"feeling",645
"men",645
"seems",645
"red",644
"former",643
"tweet",642
"event",641
"april",639
"road",638
"stuff",638
"wrong",638
"light",637
"six",637
"talking",637
"w",634
"information",630
"san",627
"social",627
"either",625
"future",622
"system",621
"rather",620
"turn",619
"hot",618
"mom",618
"woman",618
"goes",616
"books",615
"heard",615
"reading",615
"university",615
"enjoy",611
"girls",611
"words",611
"ok",609
"video",609
"knew",607
"sorry",607
"beer",606
"tuesday",603
"chance",600
"running",599
"living",598
"gave",596
"havent",596
"needed",596
"order",593
"shes",592
"green",590
"lead",590
"parents",587
"rest",587
"matter",586
"art",585
"meeting",585
"across",583
"film",582
"welcome",582
"bill",581
"york",581
"fall",580
"felt",579
"perfect",578
"media",577
"points",577
"moment",573
"thursday",573
"among",572
"front",572
"south",572
"large",569
"played",568
"board",567
"easy",567
"ones",567
"sleep",567
"wants",567
"hell",565
"members",565
"especially",562
"shit",562
"learn",561
"shot",561
"guess",560
"couldnt",559
"email",559
"hour",559
"body",558
"glad",558
"market",556
"federal",555
"march",553
"eat",552
"although",549
"short",549
"online",547
"wednesday",547
"works",544
"building",543
"fans",542
"decided",541
"gone",541
"third",541
"north",537
"spring",537
"final",536
"report",536
"town",536
"child",535
"mother",535
"tv",535
"visit",534
"taken",533
"available",529
"crazy",529
"possible",529
"tried",529
"loved",527
"write",527
"drive",526
"starting",526
"understand",524
"coach",522
"happen",521
"players",520
"district",518
"won",518
"pick",517
"within",517
"hair",512
"lives",512
"strong",511
"yourself",511
"added",510
"break",510
"seeing",510
"major",509
"mr",509
"officials",508
"cause",507
"bed",506
"dinner",506
"fire",506
"walk",506
"director",505
"field",503
"tax",503
"wanna",503
"inside",501
"known",501
"sense",501
"west",501
"sweet",500
"death",499
"near",499
"wouldnt",499
"yesterday",499
"store",497
"paper",496
"issue",494
"sounds",494
"card",492
"turned",489
"giving",488
"interesting",486
"spent",486
"schools",485
"son",482
"space",482
"facebook",481
"obama",481
"return",481
"funny",480
"looked",480
"single",479
"eyes",478
"rock",478
"shows",478
"takes",478
"church",477
"wonderful",477
"hold",476
"trip",475
"department",474
"process",474
"site",474
"la",473
"longer",472
"b",471
"control",471
"finished",470
"youll",470
"per",468
"weve",468
"energy",465
"recent",465
"boy",463
"happened",463
"jobs",463
"worth",463
"lots",462
"recently",462
"create",460
"general",460
"himself",460
"political",460
"chicago",459
"wife",458
"ya",458
"based",457
"record",457
"wine",456
"lunch",455
"definitely",454
"christmas",452
"nearly",452
"arent",450
"clear",450
"n",449
"send",449
"ohio",448
"act",447
"personal",447
"wow",447
"waiting",446
"dog",445
"education",445
"goal",445
"father",444
"picture",444
"fine",443
"ur",443
"teams",441
"boys",439
"huge",439
"air",436
"seem",436
"began",435
"perhaps",435
"conference",434
"questions",434
"services",433
"human",432
"youve",431
"coffee",430
"dead",430
"race",430
"age",429
"cannot",427
"fan",427
"likely",427
"weather",426
"challenge",424
"damn",423
"east",423
"level",423
"page",421
"super",421
"war",421
"middle",419
"ball",418
"brown",418
"fight",418
"america",417
"forget",417
"washington",417
"website",417
"cover",416
"plans",416
"success",416
"offer",415
"career",414
"cost",414
"continue",413
"worked",413
"bar",412
"ways",412
"united",411
"door",410
"ass",409
"held",409
"wonder",409
"met",406
"sound",406
"jesus",405
"companies",404
"pass",404
"sent",404
"player",403
"blue",402
"p",402
"yearold",402
"simply",401
"voice",401
"brought",400
"fuck",400
"themselves",400
"band",399
"cold",399
"include",399
"oil",399
"training",399
"entire",398
"jersey",398
"club",397
"okay",397
"issues",396
"simple",396
"exactly",395
"hands",393
"research",393
"answer",392
"due",392
"moving",392
"piece",392
"spend",392
"campaign",391
"cleveland",391
"luck",391
"sales",389
"david",388
"sign",388
"current",386
"earlier",386
"join",386
"problems",386
"whose",386
"omg",385
"stories",385
"became",384
"usually",384
"beat",383
"events",383
"james",383
"plus",383
"stand",383
"learning",382
"round",382
"dad",381
"missed",381
"husband",379
"alone",378
"loss",378
"main",378
"c",377
"decision",377
"football",377
"text",377
"expected",376
"attention",375
"wrote",375
"tickets",373
"feet",372
"followed",372
"knows",372
"sitting",372
"heat",371
"save",370
"drink",369
"vote",368
"whatever",368
"league",367
"budget",366
"moved",366
"listening",365
"mark",365
"opportunity",365
"above",364
"details",364
"louis",363
"died",362
"fresh",362
"congrats",360
"ground",360
"paul",360
"sad",360
"design",359
"example",359
"action",358
"afternoon",358
"billion",358
"deep",358
"development",358
"daughter",357
"focus",357
"practice",357
"judge",356
"r",356
"seriously",356
"staff",356
"dark",355
"lose",355
"paid",355
"cup",354
"followers",354
"gotta",354
"brother",353
"mothers",353
"step",353
"style",353
"totally",353
"busy",352
"mine",351
"opening",351
"provide",351
"learned",350
"sit",350
"fast",349
"july",349
"june",349
"kid",349
"price",349
"form",348
"hospital",347
"star",347
"thoughts",347
"key",346
"quickly",346
"beach",345
"expect",345
"kept",345
"higher",344
"seven",344
"led",343
"lord",343
"michael",343
"truth",343
"ha",342
"low",342
"sun",342
"upon",342
"bank",341
"eight",341
"financial",341
"miles",341
"choice",340
"safe",340
"allow",339
"biggest",339
"data",339
"period",339
"role",339
"dr",338
"ideas",338
"extra",336
"similar",335
"bowl",334
"chris",334
"council",334
"created",334
"track",334
"album",333
"certain",333
"despite",333
"difficult",333
"ahead",332
"position",332
"speak",331
"listen",330
"received",330
"restaurant",330
"security",330
"spending",330
"statement",330
"table",330
"average",329
"box",329
"floor",329
"private",329
"agree",328
"allowed",328
"bought",328
"starts",328
"total",328
"interest",327
"cheese",326
"complete",326
"sister",326
"sports",326
"anyway",325
"itself",325
"member",325
"minute",325
"straight",325
"heres",324
"release",324
"tour",324
"chief",323
"figure",323
"industry",323
"study",323
"character",322
"contact",322
"die",322
"fair",322
"view",322
"account",321
"amount",321
"changed",321
"date",321
"finish",321
"press",321
"student",321
"evening",319
"killed",319
"grow",318
"pictures",318
"spot",318
"wall",318
"completely",317
"further",316
"helped",316
"hi",316
"international",316
"leaving",316
"photos",316
"serious",316
"chicken",315
"groups",315
"interested",315
"places",315
"type",315
"etc",314
"families",314
"medical",314
"released",314
"force",313
"gives",313
"products",313
"wear",313
"california",312
"involved",312
"wearing",312
"hotel",311
"internet",311
"rain",311
"ride",311
"workers",311
"x",311
"color",310
"dream",310
"message",310
"note",310
"dance",309
"earth",309
"growing",309
"o",309
"stage",309
"teachers",309
"tired",309
"comment",308
"quick",308
"review",308
"shop",308
"changes",307
"defense",307
"hall",307
"library",307
"passed",307
"quality",307
"sick",307
"test",307
"written",307
"executive",306
"g",306
"performance",306
"walking",306
"beginning",305
"daily",305
"enjoyed",304
"land",304
"mention",304
"named",304
"build",302
"common",302
"hearing",302
"hurt",302
"property",302
"rights",302
"situation",301
"begin",300
"runs",300
"songs",300
"credit",299
"gift",299
"trust",299
"clean",298
"happens",298
"rose",298
"economic",297
"photo",297
"senior",297
"economy",296
"fell",296
"lady",296
"original",296
"reported",296
"result",296
"sex",296
"natural",295
"results",295
"born",294
"certainly",294
"chocolate",294
"eating",294
"fear",294
"driving",293
"below",292
"beyond",292
"includes",292
"link",292
"safety",292
"version",292
"pain",291
"peace",291
"rate",291
"throughout",291
"k",290
"oregon",290
"radio",290
"article",289
"effort",289
"everybody",289
"leaders",289
"manager",289
"proud",289
"feels",288
"planning",288
"cake",287
"fish",287
"computer",286
"sale",286
"throw",286
"winning",286
"eye",285
"imagine",285
"teacher",285
"absolutely",284
"currently",284
"difference",284
"tough",284
"winter",284
"calls",283
"cancer",283
"ended",283
"kitchen",283
"mostly",283
"plays",283
"texas",283
"via",283
"gas",282
"republican",282
"seemed",282
"truly",282
"asking",281
"cute",281
"de",281
"rules",281
"taste",281
"touch",281
"dude",280
"apparently",279
"interview",279
"loves",279
"older",279
"showed",279
"consider",278
"employees",278
"ice",278
"poor",278
"ran",278
"annual",277
"blood",277
"king",277
"block",276
"รฐ",276
"meant",276
"sold",276
"technology",276
"fit",275
"fucking",275
"quarter",275
"lovely",274
"scene",274
"title",274
"union",274
"worse",274
"portland",273
"reach",273
"regular",273
"river",273
"sat",273
"smith",273
"stopped",273
"included",272
"parts",272
"smile",272
"vs",272
"double",271
"florida",271
"bay",270
"brain",270
"catch",270
"characters",270
"hopefully",270
"choose",269
"committee",269
"cream",269
"holiday",269
"putting",269
"telling",269
"aint",268
"lucky",268
"mike",268
"bitch",267
"increase",267
"present",267
"walked",267
"winner",267
"base",266
"drop",266
"faith",266
"garden",266
"marriage",266
"missing",266
"sell",266
"nd",265
"opened",265
"worst",265
"cards",264
"customers",264
"mix",264
"tweets",264
"except",263
"growth",263
"served",263
"size",263
"society",263
"costs",262
"official",262
"prices",262
"toward",262
"potential",261
"areas",260
"overall",260
"value",260
"announced",259
"english",259
"orange",259
"watched",259
"bag",258
"cases",258
"hoping",258
"lines",258
"popular",258
"relationship",258
"fat",257
"homes",257
"realize",257
"station",257
"anymore",256
"caught",256
"joe",256
"legal",256
"officer",256
"shopping",256
"closed",255
"dress",255
"picked",255
"projects",255
"warm",255
"hello",254
"sort",254
"downtown",253
"forever",253
"match",253
"reasons",253
"ability",252
"cars",252
"immediately",252
"items",252
"m",252
"nature",252
"central",251
"creative",251
"crowd",251
"network",251
"signed",251
"basketball",250
"language",250
"movies",250
"term",250
"eventually",249
"french",249
"onto",249
"supposed",249
"various",249
"whos",249
"access",248
"dear",248
"foot",248
"gold",248
"keeping",248
"romney",248
"agency",247
"baseball",247
"effect",247
"finding",247
"recipe",247
"sugar",247
"terms",247
"bottom",246
"voters",246
"attorney",245
"count",244
"kill",244
"response",244
"serve",244
"election",243
"loving",243
"marketing",243
"previous",243
"science",243
"tells",243
"bus",242
"cook",242
"los",242
"lower",242
"production",242
"programs",242
"evidence",241
"mayor",241
"talked",241
"americans",240
"appreciate",240
"considered",240
"dropped",240
"google",240
"sharing",240
"built",239
"healthy",239
"lack",239
"numbers",238
"officers",238
"session",238
"speaking",238
"tea",238
"trade",238
"fourth",237
"glass",237
"letter",237
"raised",237
"reality",237
"risk",237
"score",237
"stupid",237
"train",237
"address",236
"brand",236
"calling",235
"charges",234
"easily",234
"folks",234
"helping",234
"island",234
"leader",234
"nights",234
"todays",234
"tom",234
"weird",234
"attack",233
"gay",233
"goals",233
"lmao",233
"decide",232
"liked",232
"military",232
"product",232
"records",232
"till",232
"turns",232
"addition",231
"agreed",231
"breakfast",231
"hits",231
"january",231
"latest",231
"offered",231
"positive",231
"shooting",231
"wild",231
"culture",230
"lake",230
"policy",230
"pop",230
"search",230
"weight",230
"yall",230
"dc",229
"corner",228
"headed",228
"knowing",228
"posted",228
"receive",228
"self",228
"successful",228
"apple",227
"cash",227
"rich",227
"stock",227
"traffic",227
"classic",226
"pieces",226
"soul",226
"tree",226
"werent",226
"clearly",225
"exciting",225
"raise",225
"robert",225
"seconds",225
"secret",225
"snow",225
"travel",225
"wide",225
"author",224
"bro",224
"classes",224
"concert",224
"doubt",224
"drug",224
"lived",224
"mad",224
"particularly",224
"reports",224
"shoes",224
"collection",223
"dreams",223
"conversation",222
"dogs",222
"draft",222
"info",222
"museum",222
"source",222
"easier",221
"image",221
"insurance",221
"justice",221
"modern",221
"senate",221
"worry",221
"ah",220
"businesses",220
"failed",220
"none",220
"range",220
"ten",220
"broke",219
"competition",219
"filled",219
"names",219
"victory",219
"indeed",218
"jones",218
"losing",218
"nine",218
"residents",218
"respect",218
"seat",218
"thinks",218
"trouble",218
"francisco",217
"grand",217
"plenty",217
"steve",217
"excellent",216
"individual",216
"williams",216
"authorities",215
"efforts",215
"december",214
"leading",214
"miami",214
"slow",214
"association",213
"menu",213
"square",213
"arrived",212
"cat",212
"charged",212
"fashion",212
"rule",212
"screen",212
"austin",211
"closer",211
"heading",211
"heavy",211
"obviously",211
"realized",211
"unless",211
"yards",211
"avoid",210
"comments",210
"parking",210
"provided",210
"q",210
"remain",210
"teaching",210
"wake",210
"charge",209
"dollars",209
"hasnt",209
"knowledge",209
"novel",209
"owner",209
"roll",209
"attempt",208
"crime",208
"dry",208
"organization",208
"plant",208
"required",208
"yard",208
"broken",207
"christian",207
"cuts",207
"george",207
"nfl",207
"notes",207
"rates",207
"scored",207
"spread",207
"twice",207
"audience",206
"notice",206
"skills",206
"taxes",206
"benefits",205
"november",205
"particular",205
"angeles",204
"helps",204
"showing",204
"stars",204
"thomas",204
"artist",203
"married",203
"model",203
"opinion",203
"planned",203
"web",203
"construction",202
"holding",202
"impact",202
"laugh",202
"management",202
"sauce",202
"schedule",202
"approach",201
"february",201
"pulled",201
"app",200
"bet",200
"e",200
"festival",200
"hill",200
"joy",200
"standing",200
"valley",200
"battle",199
"celebrate",199
"christ",199
"digital",199
"doctor",199
"leaves",199
"paying",199
"physical",199
"willing",199
"cross",198
"firm",198
"gun",198
"largest",198
"likes",198
"nation",198
"benefit",197
"bout",197
"flight",197
"hang",197
"smart",197
"spirit",197
"arts",196
"award",196
"creating",196
"drinking",196
"easter",196
"holy",196
"martin",196
"ourselves",196
"surprise",196
"debt",195
"fund",195
"stores",195
"wedding",195
"august",194
"bigger",194
"code",194
"films",194
"hahaha",194
"milk",194
"reached",194
"remains",194
"shouldnt",194
"western",194
"adding",193
"additional",193
"camp",193
"ends",193
"happening",193
"injury",193
"october",193
"shots",193
"shut",193
"slightly",193
"arizona",192
"coast",192
"criminal",192
"necessary",192
"normal",192
"september",192
"turning",192
"unfortunately",192
"artists",191
"beauty",191
"begins",191
"bridge",191
"camera",191
